City,Clouds,Humidity,Lat,Lng,Max Temp,Wind Speed
Great Falls,90,100,47.5,-111.29,-1.8700000000000045,3.6
Bajil,100,76,38.23,-2.07,7.78000000000003,8.49
Pacifica,90,93,37.61,-122.49,12.430000000000007,3.6
Zhangye,0,14,38.94,100.46,8.450000000000045,2.04
Njombe,100,98,-9.34,34.77,14.640000000000043,1.64
Husavik,94,74,50.56,-96.99,-9.149999999999977,4.92
Brae,33,74,60.4,-1.35,4.1299999999999955,5.1
Grafelfing,0,100,48.12,11.43,-1.9499999999999886,1.0
Geraldton,90,85,49.72,-86.95,-9.0,2.1
Qaqortoq,45,48,60.72,-46.03,5.0,19.0
Esperance,33,9,-33.86,121.89,37.0,9.8
Beloha,83,80,-25.17,45.06,20.689999999999998,4.74
Pangkalanbuun,13,40,-2.68,111.62,34.31,1.87
Yeppoon,9,7,-23.13,150.74,32.0,3.1
Muisne,97,88,0.61,-80.02,23.610000000000014,3.23
Jining,0,9,35.41,116.58,22.78000000000003,0.89
Quatre Cocos,75,93,-20.21,57.76,21.450000000000045,2.1
Vagay,0,88,57.94,69.02,-10.699999999999989,1.49
Esmeraldas,40,73,-19.76,-44.31,23.0,4.6
Catuday,100,70,16.29,119.81,27.77000000000004,0.65
Yarkovo,0,84,54.81,82.6,-17.0,2.0
Lac du Bonnet,89,74,50.25,-96.06,-9.439999999999998,4.92
Vincennes,100,93,48.85,2.44,5.25,2.6
Calvinia,100,50,-31.47,19.78,12.5,2.31
Lomas de Sargentillo,75,69,-1.88,-80.08,24.07000000000005,6.7
Maine-Soroa,19,20,13.21,12.02,26.689999999999998,3.17
Hervey Bay,0,8,-25.3,152.85,30.210000000000036,4.1
Homer,90,87,59.64,-151.54,4.1200000000000045,1.72
Teguise,15,68,29.06,-13.56,19.0,8.2
Montrose,20,80,56.71,-2.47,0.6800000000000068,3.6
Cidreira,100,88,-30.17,-50.22,21.52000000000004,9.54
Saldanha,100,89,41.42,-6.55,4.490000000000009,2.77
Ulaanbaatar,20,55,47.92,106.92,1.0,3.0
Irituia,6,82,-1.77,-47.44,24.140000000000043,1.99
Msanga,75,88,-6.04,36.03,19.0,4.6
Gongzhuling,100,52,43.5,124.81,8.760000000000048,5.37
Zhezkazgan,90,72,47.8,67.71,0.0,10.0
Wajima,20,54,37.4,136.9,12.0,1.5
Wagar,0,90,31.44,-87.99,9.439999999999998,1.24
Kimbe,100,97,-5.56,150.15,22.110000000000014,1.41
Lewiston,40,54,44.1,-70.21,-1.099999999999966,3.6
Sao Felix do Xingu,100,98,-6.64,-51.99,22.480000000000018,0.84
Waipawa,100,77,-39.94,176.59,22.220000000000027,4.92
Majene,31,56,-3.54,118.97,30.77000000000004,3.56
Boende,15,93,-0.28,20.88,20.80000000000001,0.78
Nemuro,20,41,43.32,145.57,6.0,4.6
Mogadishu,100,70,2.04,45.34,27.720000000000027,2.35
Belyy Yar,75,67,53.6,91.39,-7.0,2.0
Laguna,20,83,16.17,-88.94,26.0,0.38
Honningsvag,0,65,70.98,25.97,-0.9899999999999523,5.54
Stolin,100,93,51.89,26.85,9.580000000000041,2.95
Barpali,23,72,21.2,83.58,24.730000000000018,2.78
Mount Gambier,90,76,-37.83,140.78,13.0,8.2
Kruisfontein,96,91,-34.0,24.73,15.410000000000025,4.8
Yuzhno-Kurilsk,65,56,44.03,145.86,5.580000000000041,7.54
Sayat,0,38,38.78,63.88,0.0,3.1
Guiglo,0,96,6.55,-7.5,21.870000000000005,1.1
Griffith,0,37,-34.29,146.06,20.180000000000007,6.2
Codrington,90,15,-28.95,153.24,27.480000000000018,3.1
Ayolas,100,88,-27.39,-56.84,23.910000000000025,2.61
Krasnyy Chikoy,100,83,50.36,108.75,-5.339999999999975,7.12
Carnarvon,98,48,-30.97,22.13,15.379999999999995,2.46
Buin,0,27,-33.73,-70.74,24.78000000000003,4.1
South Lake Tahoe,1,44,38.93,-119.98,9.890000000000043,1.5
Shu,100,53,43.6,73.76,0.5600000000000023,4.02
Bilma,0,17,18.69,12.92,22.060000000000002,2.58
Samarai,99,69,-10.62,150.67,28.920000000000016,4.21
Bubaque,6,65,11.28,-15.83,28.480000000000018,4.9
Hailun,100,61,47.46,126.97,2.8700000000000045,5.36
Milkovo,12,93,41.53,24.68,12.580000000000041,0.5
Todos Santos,75,42,23.45,-110.23,26.930000000000007,3.1
Subcetate,8,84,45.6,23.0,9.150000000000034,3.01
Odienne,27,80,9.51,-7.57,23.100000000000023,0.69
Kavaratti,20,78,10.57,72.64,28.0,2.1
Arlit,0,13,18.74,7.39,26.629999999999995,2.83
Atar,100,21,20.52,-13.05,22.850000000000023,4.17
Madera,1,55,36.96,-120.06,15.450000000000045,1.97
San Gil,75,100,6.56,-73.13,21.0,1.75
Yuncheng,0,27,35.03,111.0,15.920000000000016,9.0
Oum Hadjer,100,18,13.3,19.7,25.28000000000003,4.06
Talcahuano,100,72,-36.72,-73.12,15.0,3.6
Mantua,0,93,45.16,10.79,6.020000000000039,3.1
Trairi,93,82,-3.28,-39.27,24.480000000000018,3.34
Tuatapere,100,87,-46.13,167.69,10.560000000000002,1.79
Jieshi,50,60,22.82,115.83,21.670000000000016,0.45
Khorramshahr,0,82,30.43,48.18,16.0,2.1
Mutoko,32,95,-17.4,32.23,16.33000000000004,1.89
Machico,40,72,32.7,-16.77,17.99000000000001,8.7
Hami,0,22,42.84,93.51,5.970000000000027,0.66
Vila Velha,20,74,-3.71,-38.6,27.890000000000043,6.2
Sidi Ali,100,66,36.1,0.42,12.379999999999995,3.57
Vardo,1,69,39.62,-77.74,-0.18999999999999773,4.1
Krasnotorka,0,95,48.68,37.52,7.3799999999999955,3.15
Takoradi,70,81,4.89,-1.75,26.670000000000016,3.42
Kualakapuas,4,38,-3.01,114.39,35.74000000000001,1.82
Pingliang,0,27,35.54,106.68,9.03000000000003,2.77
Vila Franca do Campo,20,87,37.72,-25.43,15.0,3.1
Hambantota,75,100,6.12,81.12,25.0,2.73
Mananjary,56,62,-19.16,46.8,18.370000000000005,1.75
Sola,15,73,-3.17,33.8,19.83000000000004,2.24
Sisian,0,80,39.53,46.03,0.4700000000000273,3.1
Lanzhou,0,80,36.06,103.82,1.0,1.0
Hasaki,20,55,35.73,140.83,17.060000000000002,2.6
Inuvik,20,55,68.36,-133.71,-14.0,8.2
Camacha,40,77,33.08,-16.33,19.0,6.2
Yarada,13,69,17.65,83.27,27.0,3.1
Agidel,100,58,55.9,53.94,-3.169999999999959,1.52
Erzin,40,67,36.95,36.2,16.340000000000032,0.5
Xining,0,19,36.62,101.77,3.7000000000000455,2.12
Vanimo,100,70,-2.67,141.3,28.450000000000045,2.17
Jiuquan,0,21,39.73,98.49,4.680000000000007,1.16
Igarka,98,93,67.47,86.57,-24.72999999999999,6.04
Sao Joao da Barra,100,89,-21.64,-41.05,24.07000000000005,5.17
Borba,20,88,-4.39,-59.59,24.02000000000004,1.01
Salinas,1,71,36.67,-121.66,13.220000000000027,0.84
Ibra,100,59,22.69,58.55,20.810000000000002,0.69
Denham Springs,1,87,30.49,-90.96,7.230000000000018,1.38
Westport,75,56,41.14,-73.36,0.6400000000000432,6.7
Kaifeng,0,25,34.8,114.35,18.0,9.0
Zyryanka,100,93,65.73,150.89,-17.73999999999998,9.25
Tsiroanomandidy,64,55,-18.77,46.05,23.700000000000045,1.3
Kamenka,98,89,48.03,28.7,13.890000000000043,2.68
Ambilobe,21,78,-13.19,49.05,24.480000000000018,4.07
Verkhnetulomskiy,40,68,68.61,31.8,-25.99999999999997,0.44
Dzilam Gonzalez,0,76,21.28,-88.93,27.220000000000027,10.28
Svetlaya,0,44,46.54,138.33,1.7700000000000387,4.76
Port Lincoln,0,46,-34.72,135.86,19.700000000000045,4.44
Ajdabiya,100,39,30.75,20.22,21.950000000000045,4.57
ChengDe,100,52,40.97,117.93,8.939999999999998,4.29
Broken Hill,0,30,-31.97,141.45,20.0,5.1
Gat,64,83,14.69,-16.54,23.0,7.2
Abingdon,75,93,51.67,-1.28,5.740000000000009,7.7
Varhaug,75,87,58.61,5.65,0.4700000000000273,2.41
Hamilton,75,69,43.26,-79.87,2.900000000000034,6.2
Touros,20,83,-5.2,-35.46,25.0,2.1
Suba,100,89,28.73,103.51,9.640000000000043,0.75
Cayenne,14,88,4.94,-52.33,26.0,1.5
Cockburn Town,2,77,21.46,-71.14,27.960000000000036,4.54
Jiayuguan,0,18,39.77,98.29,7.970000000000027,0.53
Gazojak,36,38,41.19,61.4,7.439999999999998,3.79
Fortuna,90,100,40.6,-124.16,10.170000000000016,1.16
Dufftown,80,80,57.45,-3.13,-0.17999999999994998,2.1
Pangnirtung,100,67,66.15,-65.72,-6.349999999999966,2.25
Rafraf,40,93,37.19,10.18,12.010000000000048,3.6
Port Macquarie,0,29,-31.43,152.91,25.5,4.6
Ekhabi,100,79,53.51,142.97,-3.2899999999999636,9.5
Crepy-en-Valois,75,87,49.23,2.89,5.430000000000007,2.6
Mutis,100,77,6.23,-77.4,25.460000000000036,1.03
Daru,41,64,-9.07,143.21,29.950000000000045,3.24
Bagdarin,88,59,54.44,113.59,-3.269999999999982,4.89
Richards Bay,98,80,-28.77,32.06,20.28000000000003,7.53
Aguas Vermelhas,0,88,-15.75,-41.46,16.860000000000014,1.68
Kasangulu,75,94,-4.59,15.17,24.5,2.1
Gberia Fotombu,95,87,9.88,-11.17,22.010000000000048,2.06
Aktau,30,80,43.65,51.16,1.0,4.0
San Jose,89,85,14.25,-87.96,17.620000000000005,4.11
Bhindar,0,87,32.5,74.45,15.0,1.6
Caravelas,0,95,-17.73,-39.27,20.75,2.72
Dryden,90,85,49.79,-92.84,-7.0,3.6
Cocorit,90,39,27.57,-109.96,26.0,2.1
Bathsheba,75,83,13.22,-59.52,27.0,9.3
Mongoumba,97,94,3.64,18.59,21.860000000000014,0.74
Bambous Virieux,75,93,-20.34,57.76,21.620000000000005,2.1
Himare,90,100,40.1,19.74,15.800000000000011,3.6
Lavrentiya,100,96,65.58,-170.99,1.410000000000025,2.65
Rawson,10,75,-43.3,-65.11,10.180000000000007,8.14
Amapa,75,88,15.09,-87.97,25.0,2.6
Bharatpur,0,38,27.22,77.5,22.55000000000001,1.76
Boguchany,100,84,58.38,97.46,-17.96999999999997,4.19
Matara,38,87,-3.48,29.48,14.670000000000016,2.42
Koumac,24,42,-20.56,164.28,27.470000000000027,3.57
Misratah,0,51,32.38,15.09,19.950000000000045,7.1
Aloleng,100,71,16.13,119.78,27.939999999999998,1.05
Daura,0,21,13.04,8.32,24.700000000000045,3.08
Moerai,100,82,-22.43,-151.33,23.29000000000002,6.9
Guerrero Negro,100,69,27.97,-114.04,20.629999999999995,4.91
Srednekolymsk,100,95,67.46,153.71,-15.560000000000002,5.55
Teeli,100,90,51.01,90.2,-5.46999999999997,1.41
Tshikapa,100,97,-6.42,20.79,21.25,0.68
Bandarbeyla,0,72,9.49,50.81,26.30000000000001,6.76
Sabang,86,82,13.8,121.11,28.890000000000043,2.68
Calvia,100,76,39.57,2.51,13.660000000000025,1.0
Sorland,0,65,67.67,12.69,0.5400000000000205,6.94
Manokwari,100,69,-0.87,134.08,27.74000000000001,1.49
Mehamn,33,90,71.03,27.85,-8.129999999999995,3.74
Phangnga,75,78,8.45,98.53,27.0,1.0
Kearney,1,40,40.7,-99.08,11.140000000000043,4.1
Darhan,84,72,49.49,105.92,-4.159999999999968,6.09
Algiers,1,93,29.94,-90.04,8.270000000000039,2.95
Saint-Pierre,65,93,48.95,4.24,2.420000000000016,5.1
Gubkinskiy,1,96,64.43,76.5,-24.049999999999983,3.08
Damietta,20,88,31.42,31.81,22.0,5.7
Chegdomyn,11,65,51.13,133.04,-8.909999999999968,1.13
Kapiri Mposhi,100,63,-13.97,28.68,19.05000000000001,2.54
Salima,92,65,-13.78,34.45,25.660000000000025,5.29
Kaabong,25,73,3.51,34.14,19.439999999999998,2.58
Hobyo,9,81,5.35,48.53,25.28000000000003,4.37
Yar-Sale,0,99,66.83,70.83,-22.43999999999997,2.14
Andrews,1,81,32.32,-102.55,13.57000000000005,2.1
Dingtao,0,18,35.07,115.56,19.150000000000034,7.41
Kupino,0,62,54.36,77.31,-7.42999999999995,3.85
Teguldet,80,84,57.31,88.17,-16.129999999999995,2.6
Cururupu,100,98,-1.82,-44.87,22.610000000000014,1.01
La Primavera,0,50,-32.92,-68.67,25.0,5.14
Goroka,100,78,-6.07,145.39,21.060000000000002,1.08
Saint-Paul,55,93,45.22,1.9,4.770000000000039,2.6
Castro Verde,20,100,37.7,-8.08,11.830000000000041,5.1
Dukat,67,96,40.25,19.57,15.560000000000002,4.67
Salmo,79,85,49.19,-117.28,2.7800000000000296,0.89
Kyabe,100,35,9.45,18.94,23.470000000000027,0.99
Tiarei,75,74,-17.53,-149.33,27.870000000000005,2.6
Vershino-Darasunskiy,93,55,52.35,115.52,0.35000000000002274,6.16
Pierre,1,61,44.37,-100.35,8.680000000000007,5.7
Ilhabela,100,88,-23.78,-45.36,23.77000000000004,3.84
Victor Harbor,0,51,-35.55,138.62,19.010000000000048,3.1
High Level,5,83,58.52,-117.13,-20.99999999999997,1.0
Manado,20,66,1.49,124.85,30.0,2.6
Tahlequah,0,87,35.92,-94.97,10.350000000000023,3.35
Tomatlan,15,91,19.93,-105.25,22.970000000000027,1.65
Levokumskoye,100,83,44.82,44.66,11.910000000000025,2.3
Bonthe,17,83,7.53,-12.5,25.879999999999995,1.56
Maniitsoq,100,49,65.42,-52.9,3.090000000000032,10.21
Luorong,37,43,24.41,109.6,23.360000000000014,3.86
Deputatskiy,99,99,69.3,139.9,-25.319999999999965,0.95
Tubuala,40,94,9.52,-79.03,25.0,1.5
Ishigaki,40,47,24.34,124.16,26.0,5.1
Spijkenisse,25,85,51.85,4.33,1.910000000000025,1.5
Vilhena,60,82,-12.74,-60.15,21.52000000000004,0.28
Tanout,0,15,14.97,8.88,26.090000000000032,2.98
Inirida,48,91,3.87,-67.92,23.55000000000001,0.98
Teahupoo,75,74,-17.83,-149.27,27.870000000000005,2.6
Sinnamary,38,84,5.38,-52.96,27.57000000000005,5.27
Kirensk,100,80,57.78,108.12,-13.729999999999961,4.47
Mahenge,96,91,-8.68,36.72,22.140000000000043,1.81
Yulara,0,9,-25.24,130.99,29.0,4.6
Antofagasta,90,77,-23.65,-70.4,16.0,0.5
Hit,98,25,33.64,42.83,17.150000000000034,3.37
Banting,20,88,2.82,101.5,29.360000000000014,1.0
Freeport,0,73,26.54,-78.7,23.25,8.09
Port Augusta,0,55,-32.49,137.76,21.590000000000032,4.6
Key West,90,79,47.93,-96.78,-5.199999999999989,6.2
Portsmouth,100,93,50.8,-1.08,5.6200000000000045,3.1
Los Llanos de Aridane,90,77,28.66,-17.92,18.180000000000007,7.2
Bunog,21,68,9.14,117.78,29.090000000000032,1.81
Kalianget,20,52,-7.35,109.91,32.76000000000005,4.1
Luderitz,20,87,-26.65,15.16,16.0,5.1
Kununurra,65,37,-15.77,128.74,36.0,3.1
College,1,91,64.86,-147.8,-14.169999999999959,2.01
Henties Bay,0,75,-22.12,14.28,14.860000000000014,1.83
Tres Arroyos,0,69,-38.38,-60.28,8.770000000000039,3.66
Rochester,90,80,44.02,-92.46,2.150000000000034,3.1
Ayan,0,30,38.23,44.7,-1.2899999999999636,0.56
Pangody,0,100,65.85,74.49,-22.72999999999999,2.26
Etaples,90,93,50.52,1.63,5.360000000000014,3.6
Necochea,0,82,-38.55,-58.74,6.670000000000016,0.45
Pareora,100,94,-44.49,171.21,12.220000000000027,4.92
Nuuk,100,41,64.17,-51.74,5.0,7.2
Marsh Harbour,51,73,26.54,-77.06,23.430000000000007,6.54
Chubbuck,1,29,42.93,-112.47,8.650000000000034,4.6
Dubti,0,70,11.74,41.09,23.620000000000005,2.42
Mama,40,78,20.48,-89.36,25.80000000000001,3.1
Porto Walter,88,72,-8.27,-72.74,24.730000000000018,1.37
Aswan,0,37,24.09,32.9,22.0,2.1
Kiama,90,31,-34.67,150.86,21.600000000000023,5.7
Bosaso,0,67,11.28,49.18,27.360000000000014,5.21
Athabasca,100,95,54.72,-113.29,-12.609999999999957,2.62
Dalnegorsk,0,36,44.56,135.58,4.760000000000048,1.99
Nanchang,33,33,28.68,115.89,21.870000000000005,2.98
Santo Domingo,40,94,18.48,-69.94,26.060000000000002,0.92
Coronado,40,100,8.53,-79.9,24.710000000000036,2.27
